timestamp,voltage_V,temperature_K
2025-01-01T12:27:00,4.000,347.00
2025-01-01T12:27:05,5.081,378.18
2025-01-01T12:27:10,5.127,379.51
2025-01-01T12:27:15,5.338,385.59
2025-01-01T12:27:20,5.000,375.84
2025-01-01T12:27:25,5.000,375.84
2025-01-01T12:27:30,5.392,387.15
2025-01-01T12:27:35,8.000,462.38
2025-01-01T12:27:40,5.000,375.84
2025-01-01T12:27:50,5.546,391.59
2025-01-01T12:27:55,5.000,375.84
2025-01-01T12:28:00,5.000,375.84
2025-01-01T12:28:05,5.533,391.22
2025-01-01T12:28:10,5.423,388.04
2025-01-01T12:28:15,5.000,375.84
2025-01-01T12:28:20,5.000,375.84
2025-01-01T12:28:25,5.336,385.53
2025-01-01T12:28:30,5.245,382.91
2025-01-01T12:28:35,5.000,375.84
2025-01-01T12:28:40,4.000,347.00
2025-01-01T12:28:50,4.000,347.00
2025-01-01T12:28:55,4.000,347.00
2025-01-01T12:29:00,4.551,362.89
2025-01-01T12:29:05,4.000,347.00
2025-01-01T12:29:15,4.000,347.00
2025-01-01T12:29:20,4.452,360.03
2025-01-01T12:29:25,4.000,347.00
2025-01-01T12:29:30,4.000,347.00
2025-01-01T12:29:35,4.000,347.00
2025-01-01T12:29:40,4.489,361.10
2025-01-01T12:29:45,4.396,358.42
2025-01-01T12:29:50,4.000,347.00
2025-01-01T12:29:55,9.183,496.51
2025-01-01T12:30:00,4.660,366.03
2025-01-01T12:30:05,7.000,433.53
2025-01-01T12:30:10,4.000,347.00
2025-01-01T12:30:15,2.000,289.30
2025-01-01T12:30:20,4.978,375.21
2025-01-01T12:30:25,5.022,376.48
2025-01-01T12:30:30,2.654,308.17
2025-01-01T12:30:35,5.000,375.84
2025-01-01T12:30:40,5.407,387.58
2025-01-01T12:30:45,5.469,389.37
2025-01-01T12:30:50,5.000,375.84
2025-01-01T12:30:55,5.606,393.32
2025-01-01T12:31:00,5.000,375.84
2025-01-01T12:31:05,5.640,394.30
2025-01-01T12:31:10,5.000,375.84
2025-01-01T12:31:15,5.000,375.84
2025-01-01T12:31:20,5.608,393.38
2025-01-01T12:31:25,7.978,461.75
2025-01-01T12:31:30,5.525,390.99
2025-01-01T12:31:35,5.350,385.94
2025-01-01T12:31:40,5.255,383.20
2025-01-01T12:31:45,5.000,375.84
2025-01-01T12:31:50,5.000,375.84
2025-01-01T12:31:55,7.000,433.53
2025-01-01T12:32:00,5.004,375.96
2025-01-01T12:32:05,4.929,373.79
2025-01-01T12:32:10,4.000,347.00
2025-01-01T12:32:15,4.652,365.80
2025-01-01T12:32:20,4.726,367.94
2025-01-01T12:32:25,4.000,347.00
2025-01-01T12:32:30,4.507,361.62
2025-01-01T12:32:35,4.451,360.01
2025-01-01T12:32:45,4.405,358.68
2025-01-01T12:33:00,4.000,347.00
2025-01-01T12:33:05,4.541,362.60
2025-01-01T12:33:10,4.481,360.87
2025-01-01T12:33:15,4.662,366.09
2025-01-01T12:33:20,4.000,347.00
2025-01-01T12:33:25,4.730,368.05
2025-01-01T12:33:30,4.000,347.00
2025-01-01T12:33:35,4.000,347.00
2025-01-01T12:33:45,5.000,375.84
2025-01-01T12:33:55,5.000,375.84
2025-01-01T12:34:00,5.000,375.84
2025-01-01T12:34:05,5.000,375.84
2025-01-01T12:34:10,5.561,392.02
2025-01-01T12:34:15,5.000,375.84
2025-01-01T12:34:25,5.000,375.84
2025-01-01T12:34:30,5.000,375.84
2025-01-01T12:34:35,5.576,392.46
2025-01-01T12:34:40,5.000,375.84
2025-01-01T12:34:45,5.000,375.84
2025-01-01T12:34:50,5.390,387.09
2025-01-01T12:34:55,5.424,388.07
2025-01-01T12:35:00,5.000,375.84
2025-01-01T12:35:05,5.000,375.84
2025-01-01T12:35:15,5.000,375.84
2025-01-01T12:35:20,4.973,375.06
2025-01-01T12:35:25,4.000,347.00
2025-01-01T12:35:30,4.892,372.73
2025-01-01T12:35:35,4.798,370.02
2025-01-01T12:35:40,4.580,363.73
2025-01-01T12:35:45,4.660,366.03
2025-01-01T12:36:00,2.000,289.30
2025-01-01T12:36:05,4.413,358.91
2025-01-01T12:36:15,4.000,347.00
2025-01-01T12:36:20,4.000,347.00
2025-01-01T12:36:25,4.413,358.91
2025-01-01T12:36:35,4.000,347.00
2025-01-01T12:36:50,4.000,347.00
2025-01-01T12:36:55,4.972,375.03
2025-01-01T12:37:00,5.021,376.45
2025-01-01T12:37:15,5.355,386.08
2025-01-01T12:37:20,5.000,375.84
2025-01-01T12:37:25,5.504,390.38
2025-01-01T12:37:30,8.189,467.83
2025-01-01T12:37:35,5.608,393.38
2025-01-01T12:37:40,5.563,392.08
2025-01-01T12:37:50,5.000,375.84
2025-01-01T12:37:55,5.564,392.11
2025-01-01T12:38:00,5.000,375.84
2025-01-01T12:38:05,8.000,462.38
2025-01-01T12:38:10,5.485,389.83
2025-01-01T12:38:15,5.524,390.96
2025-01-01T12:38:20,5.000,375.84
2025-01-01T12:38:25,5.249,383.02
2025-01-01T12:38:30,5.194,381.44
2025-01-01T12:38:35,5.037,376.91
2025-01-01T12:38:40,5.000,375.84
2025-01-01T12:38:45,4.000,347.00
2025-01-01T12:38:50,4.764,369.03
2025-01-01T12:38:55,4.000,347.00
2025-01-01T12:39:00,4.593,364.10
2025-01-01T12:39:05,2.983,317.66
2025-01-01T12:39:10,4.000,347.00
2025-01-01T12:39:15,4.000,347.00
2025-01-01T12:39:20,3.000,318.15
2025-01-01T12:39:25,4.499,361.39
2025-01-01T12:39:35,4.000,347.00
2025-01-01T12:39:40,4.000,347.00
2025-01-01T12:39:45,4.000,347.00
2025-01-01T12:39:50,4.000,347.00
2025-01-01T12:39:55,4.000,347.00
2025-01-01T12:40:05,4.000,347.00
2025-01-01T12:40:10,4.000,347.00
2025-01-01T12:40:15,4.837,371.14
2025-01-01T12:40:20,4.000,347.00
2025-01-01T12:40:25,5.147,380.08
2025-01-01T12:40:30,5.170,380.75
2025-01-01T12:40:40,5.261,383.37
2025-01-01T12:40:45,5.452,388.88
2025-01-01T12:40:50,5.000,375.84
2025-01-01T12:40:55,5.000,375.84
2025-01-01T12:41:00,3.000,318.15
2025-01-01T12:41:05,5.000,375.84
2025-01-01T12:41:20,5.000,375.84
2025-01-01T12:41:25,8.000,462.38
2025-01-01T12:41:30,5.438,388.48
2025-01-01T12:41:40,5.417,387.87
2025-01-01T12:41:45,5.248,383.00
2025-01-01T12:41:50,5.161,380.49
2025-01-01T12:41:55,5.000,375.84
