ts_ms,sensor_id,valor,valor_avg,estado
2836,S01,84.00,84.00,ALERT
3336,S01,84.00,84.00,ALERT
3836,S01,84.00,84.00,ALERT
4336,S01,84.00,84.00,ALERT
4837,S01,84.00,84.00,ALERT
5337,S01,84.00,84.00,ALERT
5837,S01,100.00,86.29,ALERT
6337,S01,100.00,88.00,ALERT
6837,S01,49.50,83.69,ALERT
7337,S01,49.50,79.38,ALERT
7837,S01,49.50,75.06,ALERT
8337,S01,49.50,70.75,ALERT
8837,S01,49.50,66.44,OK
9337,S01,49.50,62.13,OK
9837,S01,49.50,55.81,OK
10337,S01,49.50,49.50,OK
10837,S01,49.50,49.50,OK
11337,S01,49.50,49.50,OK
11837,S01,49.50,49.50,OK
12337,S01,49.50,49.50,OK
12838,S01,49.50,49.50,OK
13339,S01,49.50,49.50,OK
13839,S01,49.50,49.50,OK
14340,S01,49.50,49.50,OK
14840,S01,49.50,49.50,OK
15340,S01,49.50,49.50,OK
15841,S01,49.50,49.50,OK
16341,S01,49.50,49.50,OK
16842,S01,49.50,49.50,OK
17342,S01,13.00,44.94,OK
17842,S01,13.00,40.38,OK
18342,S01,13.00,35.81,OK
18842,S01,13.00,31.25,OK
19342,S01,54.00,31.81,OK
19842,S01,54.00,32.38,OK
20342,S01,54.00,32.94,OK
20842,S01,54.00,33.50,OK
21343,S01,54.00,38.63,OK
21843,S01,73.00,46.13,OK
22344,S01,97.00,56.63,OK
22844,S01,97.00,67.13,OK
23344,S01,97.00,72.50,ALERT
23844,S01,42.50,71.06,ALERT
24344,S01,82.00,74.56,ALERT
24845,S01,82.00,78.06,ALERT
25346,S01,82.00,81.56,ALERT
25846,S01,82.00,82.69,ALERT
26346,S01,82.00,80.81,ALERT
26847,S01,82.00,78.94,ALERT
27347,S01,49.50,73.00,ALERT
27847,S01,49.50,73.88,ALERT
28347,S01,49.50,69.81,ALERT
28847,S01,49.50,65.75,OK
29347,S01,49.50,61.69,OK
29847,S01,49.50,57.63,OK
30347,S01,49.50,53.56,OK
30847,S01,49.50,49.50,OK
31347,S01,49.50,49.50,OK
32581,S01,29.00,46.94,OK
33081,S01,12.00,42.25,OK
33581,S01,12.00,37.56,OK
34081,S01,73.00,40.50,OK
34581,S01,92.50,45.88,OK
35082,S01,92.50,51.25,OK
35582,S01,46.50,50.88,OK
36082,S01,46.50,50.50,OK
36582,S01,46.50,52.69,OK
37082,S01,62.50,59.00,OK
37582,S01,68.00,66.00,OK
38082,S01,68.00,65.38,OK
38583,S01,68.00,62.31,OK
39084,S01,27.00,54.13,OK
39584,S01,51.00,54.69,OK
40085,S01,71.50,57.81,OK
40585,S01,51.00,58.38,OK
41085,S01,24.50,53.63,OK
41586,S01,53.00,51.75,OK
42086,S01,72.50,52.31,OK
42587,S01,72.50,52.88,OK
43087,S01,48.50,55.56,OK
43587,S01,25.50,52.38,OK
44087,S01,25.50,46.63,OK
44587,S01,25.50,43.44,OK
45087,S01,52.00,46.88,OK
45587,S01,63.50,48.19,OK
46087,S01,63.50,47.06,OK
46587,S01,63.50,45.94,OK
47087,S01,31.50,43.81,OK
47587,S01,31.50,44.56,OK
48088,S01,55.50,48.31,OK
48588,S01,77.50,54.81,OK
49088,S01,77.50,58.00,OK
49589,S01,42.50,55.38,OK
50089,S01,16.50,49.50,OK
50590,S01,16.50,43.63,OK
51090,S01,16.50,41.75,OK
51590,S01,16.50,39.88,OK
52091,S01,67.00,41.31,OK
52591,S01,82.00,41.88,OK
53091,S01,82.00,42.44,OK
53591,S01,82.00,47.38,OK
54091,S01,82.00,55.56,OK
54591,S01,82.00,63.75,OK
55091,S01,29.00,65.31,OK
55591,S01,10.50,64.56,OK
56092,S01,53.00,62.81,OK
56592,S01,82.00,62.81,OK
57092,S01,82.00,62.81,OK
57593,S01,82.00,62.81,OK
58093,S01,82.00,62.81,OK
58593,S01,33.50,56.75,OK
59093,S01,62.50,60.94,OK
59593,S01,78.50,69.44,OK
60093,S01,78.50,72.63,ALERT
60594,S01,78.50,72.19,ALERT
61094,S01,78.50,71.75,ALERT
61594,S01,78.50,71.31,ALERT
62094,S01,47.50,67.00,OK
62594,S01,68.00,71.31,ALERT
63094,S01,68.00,72.00,ALERT
64451,S01,40.50,67.25,OK
64951,S01,40.50,62.50,OK
65451,S01,40.50,57.75,OK
65951,S01,40.50,53.00,OK
66452,S01,55.50,50.13,OK
66953,S01,74.00,53.44,OK
67453,S01,72.50,54.00,OK
67953,S01,44.00,51.00,OK
68453,S01,18.50,48.25,OK
68953,S01,61.50,50.88,OK
69454,S01,29.00,49.44,OK
69954,S01,83.00,54.75,OK
70454,S01,48.50,53.88,OK
70955,S01,77.50,54.31,OK
71455,S01,63.50,53.19,OK
71955,S01,59.00,55.06,OK
72455,S01,93.50,64.44,OK
72955,S01,77.50,66.44,OK
73455,S01,76.00,72.31,ALERT
73956,S01,62.50,69.75,ALERT
74456,S01,100.00,76.19,ALERT
74957,S01,58.00,73.75,ALERT
75457,S01,56.50,72.88,ALERT
75957,S01,56.50,72.56,ALERT
76458,S01,56.50,67.94,OK
76958,S01,56.50,65.31,OK
77458,S01,56.50,62.88,OK
77958,S01,56.50,62.13,OK
78458,S01,56.50,56.69,OK
78958,S01,56.50,56.50,OK
79459,S01,56.50,56.50,OK
79959,S01,56.50,56.50,OK
80459,S01,56.50,56.50,OK
80960,S01,56.50,56.50,OK
81460,S01,56.50,56.50,OK
81960,S01,56.50,56.50,OK
82460,S01,56.50,56.50,OK
82960,S01,56.50,56.50,OK
83460,S01,56.50,56.50,OK
83962,S01,69.00,58.06,OK
84463,S01,39.50,55.94,OK
84963,S01,24.50,51.94,OK
85463,S01,90.00,56.13,OK
85963,S01,100.00,61.56,OK
86464,S01,53.00,61.13,OK
86964,S01,34.50,58.38,OK
87464,S01,69.50,60.00,OK
87964,S01,69.50,60.06,OK
88464,S01,69.50,63.81,OK
88964,S01,69.50,69.44,OK
89464,S01,69.50,66.88,OK
89964,S01,47.50,60.31,OK
90464,S01,77.50,63.38,OK
90964,S01,92.50,70.63,ALERT
91465,S01,92.50,73.50,ALERT
91965,S01,92.50,76.38,ALERT
92465,S01,59.00,75.06,ALERT
92966,S01,38.00,71.13,ALERT
93466,S01,38.00,67.19,OK
93967,S01,78.50,71.06,ALERT
94467,S01,78.50,71.19,ALERT
94967,S01,78.50,69.44,ALERT
96201,S01,69.00,66.50,OK
96702,S01,58.00,62.19,OK
97202,S01,58.00,62.06,OK
97702,S01,68.00,65.81,OK
98203,S01,67.00,69.44,OK
98703,S01,71.50,68.56,OK
99204,S01,71.50,67.69,OK
99704,S01,70.50,66.69,OK
100204,S01,70.50,66.88,OK
100704,S01,70.50,68.44,OK
101204,S01,70.50,70.00,ALERT
101704,S01,70.50,70.31,ALERT
102204,S01,70.50,70.75,ALERT
102704,S01,70.50,70.63,ALERT
103204,S01,41.50,66.88,OK
103704,S01,25.50,61.25,OK
104205,S01,25.50,55.63,OK
104705,S01,69.00,55.44,OK
105206,S01,69.00,55.25,OK
105706,S01,69.00,55.06,OK
106206,S01,31.00,50.13,OK
106707,S01,31.00,45.19,OK
107207,S01,31.00,43.88,OK
107707,S01,31.00,44.56,OK
108207,S01,31.00,45.25,OK
108707,S01,51.00,43.00,OK
109208,S01,23.00,37.25,OK
109709,S01,77.50,38.31,OK
110209,S01,77.50,44.13,OK
110709,S01,77.50,49.94,OK
111210,S01,77.50,55.75,OK
111710,S01,77.50,61.56,OK
112210,S01,77.50,67.38,OK
112710,S01,77.50,70.69,ALERT
113210,S01,77.50,77.50,ALERT
113710,S01,77.50,77.50,ALERT
114210,S01,77.50,77.50,ALERT
114710,S01,77.50,77.50,ALERT
115210,S01,77.50,77.50,ALERT
115710,S01,77.50,77.50,ALERT
116211,S01,77.50,77.50,ALERT
116711,S01,48.50,73.88,ALERT
117211,S01,48.50,70.25,ALERT
117711,S01,48.50,66.63,OK
118211,S01,69.00,65.56,OK
118711,S01,83.00,66.25,OK
119212,S01,83.00,66.94,OK
119713,S01,83.00,67.63,OK
120213,S01,38.00,62.69,OK
120714,S01,38.00,61.38,OK
121214,S01,38.00,60.06,OK
121714,S01,38.00,58.75,OK
122215,S01,38.00,54.88,OK
122715,S01,74.00,53.75,OK
123215,S01,74.00,52.63,OK
123716,S01,59.00,49.63,OK
124216,S01,59.00,52.25,OK
124716,S01,59.00,54.88,OK
125217,S01,59.00,57.50,OK
125717,S01,59.00,60.13,OK
126217,S01,59.00,62.75,OK
126717,S01,91.00,64.88,OK
128031,S01,67.00,64.00,OK
128531,S01,52.00,63.13,OK
129032,S01,39.50,60.69,OK
129532,S01,55.50,60.25,OK
130033,S01,77.50,62.56,OK
130533,S01,49.50,61.38,OK
131033,S01,49.50,60.19,OK
131534,S01,49.50,55.00,OK
132034,S01,49.50,52.81,OK
132534,S01,49.50,52.50,OK
133035,S01,49.50,53.75,OK
133535,S01,49.50,53.00,OK
134036,S01,78.50,53.13,OK
134537,S01,78.50,56.75,OK
135037,S01,78.50,60.38,OK
135537,S01,59.00,61.56,OK
136038,S01,38.00,60.13,OK
136538,S01,40.50,59.00,OK
137038,S01,69.00,61.44,OK
137539,S01,75.00,64.63,OK
138039,S01,75.00,64.19,OK
138539,S01,75.00,63.75,OK
139039,S01,38.00,58.69,OK
139539,S01,38.00,56.06,OK
140039,S01,59.00,58.69,OK
140539,S01,71.50,62.56,OK
141039,S01,71.50,62.88,OK
141540,S01,71.50,62.44,OK
142040,S01,71.50,62.00,OK
142540,S01,71.50,61.56,OK
143040,S01,48.50,62.88,OK
143540,S01,31.50,62.06,OK
144041,S01,31.50,58.63,OK
144542,S01,74.00,58.94,OK
145042,S01,84.00,60.50,OK
145542,S01,62.50,59.38,OK
146043,S01,36.00,54.94,OK
146543,S01,73.00,55.13,OK
147044,S01,76.00,58.56,OK
147545,S01,76.00,64.13,OK
148045,S01,76.00,69.69,OK
148546,S01,76.00,69.94,OK
149046,S01,76.00,68.94,OK
149546,S01,76.00,70.63,ALERT
150046,S01,42.50,71.44,ALERT
150547,S01,42.50,67.63,OK
151047,S01,42.50,63.44,OK
151547,S01,42.50,59.25,OK
152047,S01,42.50,55.06,OK
152547,S01,42.50,50.88,OK
153047,S01,42.50,46.69,OK
153548,S01,42.50,42.50,OK
154048,S01,42.50,42.50,OK
154549,S01,42.50,42.50,OK
155049,S01,42.50,42.50,OK
155549,S01,42.50,42.50,OK
156050,S01,42.50,42.50,OK
156550,S01,42.50,42.50,OK
157050,S01,42.50,42.50,OK
157551,S01,78.50,47.00,OK
158051,S01,68.00,50.19,OK
158551,S01,38.00,49.63,OK
159951,S01,80.50,54.38,OK
160451,S01,40.50,54.13,OK
160951,S01,54.50,55.63,OK
161452,S01,80.50,60.38,OK
161952,S01,80.50,65.13,OK
162452,S01,38.00,60.06,OK
162953,S01,38.50,56.38,OK
163453,S01,65.50,59.81,OK
163953,S01,65.50,57.94,OK
164453,S01,65.50,61.06,OK
164953,S01,23.00,57.13,OK
165453,S01,23.00,49.94,OK
165953,S01,23.00,42.75,OK
166453,S01,63.50,45.94,OK
166954,S01,77.50,50.81,OK
167454,S01,52.00,49.13,OK
167954,S01,52.00,47.44,OK
168454,S01,52.00,45.75,OK
168954,S01,65.50,51.06,OK
169454,S01,65.50,56.38,OK
169954,S01,57.50,60.69,OK
170454,S01,57.50,59.94,OK
170954,S01,57.50,57.44,OK
171455,S01,57.50,58.13,OK
171955,S01,57.50,58.81,OK
172455,S01,57.50,59.50,OK
172955,S01,57.50,58.50,OK
173455,S01,57.50,57.50,OK
173955,S01,57.50,57.50,OK
174455,S01,57.50,57.50,OK
174955,S01,39.50,55.25,OK
175456,S01,45.00,53.69,OK
175956,S01,46.00,52.25,OK
176457,S01,46.00,50.81,OK
176957,S01,92.00,55.13,OK
177457,S01,51.00,54.31,OK
177957,S01,51.00,53.50,OK
178457,S01,81.00,56.44,OK
178957,S01,37.00,56.13,OK
179457,S01,69.50,59.19,OK
179957,S01,78.50,63.25,OK
180457,S01,78.50,67.31,OK
180957,S01,57.50,63.00,OK
181457,S01,57.50,63.81,OK
181957,S01,57.50,64.63,OK
182457,S01,57.50,61.69,OK
182957,S01,57.50,64.25,OK
183457,S01,57.50,62.75,OK
183958,S01,57.50,60.13,OK
184458,S01,57.50,57.50,OK