Tiempo,voltaje,control
2025-09-01T10:00:04,5.01,CUIDADO
2025-09-01T10:00:07,4.91,OK
2025-09-01T10:00:08,4.93,OK
2025-09-01T10:00:14,5.58,CUIDADO
2025-09-01T10:00:17,4.89,OK
2025-09-01T10:00:21,4.99,OK
2025-09-01T10:00:26,4.90,OK
2025-09-01T10:00:27,4.99,OK
2025-09-01T10:00:29,5.03,CUIDADO
2025-09-01T10:00:31,4.97,OK
2025-09-01T10:00:32,4.99,OK
2025-09-01T10:00:35,5.03,CUIDADO
2025-09-01T10:00:41,4.98,OK
2025-09-01T10:00:43,4.92,OK
2025-09-01T10:00:44,5.42,CUIDADO
2025-09-01T10:00:45,4.96,OK
2025-09-01T10:00:46,4.89,OK
2025-09-01T10:00:48,4.89,OK
2025-09-01T10:00:49,5.00,OK
2025-09-01T10:00:50,5.01,CUIDADO
2025-09-01T10:00:54,4.79,OK
2025-09-01T10:00:57,5.02,CUIDADO
2025-09-01T10:01:00,5.06,CUIDADO
2025-09-01T10:01:02,4.93,OK
2025-09-01T10:01:10,4.62,OK
2025-09-01T10:01:11,5.05,CUIDADO
2025-09-01T10:01:14,5.73,CUIDADO
2025-09-01T10:01:19,4.90,OK
2025-09-01T10:01:20,4.90,OK
2025-09-01T10:01:21,4.90,OK
2025-09-01T10:01:22,4.93,OK
2025-09-01T10:01:31,4.92,OK
2025-09-01T10:01:32,4.90,OK
2025-09-01T10:01:33,5.52,CUIDADO
2025-09-01T10:01:34,5.01,CUIDADO
2025-09-01T10:01:35,5.11,CUIDADO
2025-09-01T10:01:44,4.91,OK
2025-09-01T10:01:45,5.05,CUIDADO
2025-09-01T10:01:47,4.97,OK
2025-09-01T10:01:49,4.97,OK
2025-09-01T10:01:52,4.97,OK
2025-09-01T10:01:53,4.93,OK
2025-09-01T10:01:55,5.01,CUIDADO
2025-09-01T10:01:56,5.40,CUIDADO
2025-09-01T10:01:57,4.98,OK
2025-09-01T10:02:01,4.97,OK
2025-09-01T10:02:03,4.97,OK
2025-09-01T10:02:07,5.02,CUIDADO
2025-09-01T10:02:08,4.96,OK
2025-09-01T10:02:11,5.01,CUIDADO
2025-09-01T10:02:18,5.35,CUIDADO
2025-09-01T10:02:21,5.01,CUIDADO
2025-09-01T10:02:23,5.00,CUIDADO
2025-09-01T10:02:25,4.95,OK
2025-09-01T10:02:31,4.97,OK
2025-09-01T10:02:33,5.00,OK
2025-09-01T10:02:35,4.97,OK
2025-09-01T10:02:41,4.87,OK
2025-09-01T10:02:46,4.87,OK
2025-09-01T10:02:48,4.94,OK
2025-09-01T10:02:52,4.92,OK
2025-09-01T10:02:53,5.62,CUIDADO
2025-09-01T10:02:55,5.08,CUIDADO
2025-09-01T10:02:58,4.99,OK
2025-09-01T10:03:00,4.99,OK
2025-09-01T10:03:02,5.29,CUIDADO
2025-09-01T10:03:11,4.93,OK
2025-09-01T10:03:17,5.00,OK
2025-09-01T10:03:21,4.61,OK
2025-09-01T10:03:26,4.87,OK
2025-09-01T10:03:29,5.00,OK
2025-09-01T10:03:30,5.07,CUIDADO
2025-09-01T10:03:31,4.91,OK
2025-09-01T10:03:34,4.91,OK
2025-09-01T10:03:40,4.98,OK
2025-09-01T10:03:42,5.03,CUIDADO
2025-09-01T10:03:43,5.03,CUIDADO
2025-09-01T10:03:44,4.98,OK
2025-09-01T10:03:45,4.92,OK
2025-09-01T10:03:46,4.96,OK
2025-09-01T10:03:47,4.89,OK
2025-09-01T10:03:51,4.91,OK
2025-09-01T10:03:54,5.07,CUIDADO
2025-09-01T10:03:59,4.93,OK
2025-09-01T10:04:06,5.71,CUIDADO
