tiempo,voltaje
2025-01-01T00:28:00,5.000
2025-01-01T00:28:05,5.065
2025-01-01T00:28:10,5.100
2025-01-01T00:28:15,5.189
2025-01-01T00:28:20,5.222
2025-01-01T00:28:25,5.311
2025-01-01T00:28:30,5.290
2025-01-01T00:28:35,5.353
2025-01-01T00:28:40,5.440
2025-01-01T00:28:45,5.434
2025-01-01T00:28:50,5.455
2025-01-01T00:28:55,5.515
2025-01-01T00:29:00,5.492
2025-01-01T00:29:05,5.455
2025-01-01T00:29:10,5.452
2025-01-01T00:29:15,5.474
2025-01-01T00:29:20,5.485
2025-01-01T00:29:25,5.405
2025-01-01T00:29:30,5.345
2025-01-01T00:29:35,5.368
2025-01-01T00:29:40,5.351
2025-01-01T00:29:45,5.264
2025-01-01T00:29:50,5.142
2025-01-01T00:29:55,5.069
2025-01-01T00:30:00,5.018
2025-01-01T00:30:05,4.962
2025-01-01T00:30:10,4.881
2025-01-01T00:30:15,4.857
2025-01-01T00:30:20,4.821
2025-01-01T00:30:25,4.735
2025-01-01T00:30:30,4.695
2025-01-01T00:30:35,4.615
2025-01-01T00:30:40,8.476
2025-01-01T00:30:45,4.558
2025-01-01T00:30:50,4.544
2025-01-01T00:30:55,4.578
2025-01-01T00:31:00,4.518
2025-01-01T00:31:05,4.509
2025-01-01T00:31:10,4.494
2025-01-01T00:31:15,4.537
2025-01-01T00:31:20,4.481
2025-01-01T00:31:25,4.525
2025-01-01T00:31:30,4.619
2025-01-01T00:31:35,4.566
2025-01-01T00:31:40,4.675
2025-01-01T00:31:45,4.673
2025-01-01T00:31:50,7.945
2025-01-01T00:31:55,4.837
2025-01-01T00:32:00,4.877
2025-01-01T00:32:05,4.915
2025-01-01T00:32:10,5.053
2025-01-01T00:32:15,5.046
2025-01-01T00:32:20,5.167
2025-01-01T00:32:25,5.169
2025-01-01T00:32:30,5.223
2025-01-01T00:32:35,5.339
2025-01-01T00:32:40,5.370
2025-01-01T00:32:45,5.444
2025-01-01T00:32:50,5.397
2025-01-01T00:32:55,5.509
2025-01-01T00:33:00,5.523
2025-01-01T00:33:05,5.502
2025-01-01T00:33:10,5.464
2025-01-01T00:33:15,5.543
2025-01-01T00:33:20,5.439
2025-01-01T00:33:25,5.506
2025-01-01T00:33:30,5.442
2025-01-01T00:33:35,5.412
2025-01-01T00:33:40,5.410
2025-01-01T00:33:45,5.299
2025-01-01T00:33:50,5.280
2025-01-01T00:33:55,5.186
2025-01-01T00:34:00,5.224
2025-01-01T00:34:05,5.131
2025-01-01T00:34:10,3.274
2025-01-01T00:34:15,5.040
2025-01-01T00:34:20,4.956
2025-01-01T00:34:25,4.866
2025-01-01T00:34:30,4.838
2025-01-01T00:34:35,4.713
2025-01-01T00:34:40,4.765
2025-01-01T00:34:45,4.687
2025-01-01T00:34:50,4.623
2025-01-01T00:34:55,4.593
2025-01-01T00:35:00,4.571
2025-01-01T00:35:05,4.526
2025-01-01T00:35:10,4.550
2025-01-01T00:35:15,4.448
2025-01-01T00:35:20,4.546
2025-01-01T00:35:25,4.468
2025-01-01T00:35:30,4.515
2025-01-01T00:35:35,4.530
2025-01-01T00:35:40,4.581
2025-01-01T00:35:45,4.616
2025-01-01T00:35:50,4.620
2025-01-01T00:35:55,4.736
2025-01-01T00:36:00,4.804
2025-01-01T00:36:05,4.838
2025-01-01T00:36:10,4.898
2025-01-01T00:36:15,4.889
2025-01-01T00:36:20,7.873
2025-01-01T00:36:25,5.061
2025-01-01T00:36:30,5.174
2025-01-01T00:36:35,5.143
2025-01-01T00:36:40,5.203
2025-01-01T00:36:45,5.308
2025-01-01T00:36:50,5.345
2025-01-01T00:36:55,5.391
2025-01-01T00:37:00,5.376
2025-01-01T00:37:05,5.402
2025-01-01T00:37:10,5.526
2025-01-01T00:37:15,5.469
2025-01-01T00:37:20,5.537
2025-01-01T00:37:25,5.511
2025-01-01T00:37:30,5.472
2025-01-01T00:37:35,5.419
2025-01-01T00:37:40,5.419
2025-01-01T00:37:45,5.379
2025-01-01T00:37:50,5.340
2025-01-01T00:37:55,5.292
2025-01-01T00:38:00,5.328
2025-01-01T00:38:05,5.274
2025-01-01T00:38:10,5.129
2025-01-01T00:38:15,5.160
2025-01-01T00:38:20,5.010
2025-01-01T00:38:25,4.970
2025-01-01T00:38:30,4.957
2025-01-01T00:38:35,4.910
2025-01-01T00:38:40,4.781
2025-01-01T00:38:45,4.721
2025-01-01T00:38:50,4.657
2025-01-01T00:38:55,4.711
2025-01-01T00:39:00,4.596
2025-01-01T00:39:05,4.578
2025-01-01T00:39:10,4.517
2025-01-01T00:39:15,4.476
2025-01-01T00:39:20,4.451
2025-01-01T00:39:25,4.464
2025-01-01T00:39:30,4.549
2025-01-01T00:39:35,4.566
2025-01-01T00:39:40,4.490
2025-01-01T00:39:45,4.573
2025-01-01T00:39:50,4.589
2025-01-01T00:39:55,4.670
2025-01-01T00:40:00,4.640
2025-01-01T00:40:05,4.672
2025-01-01T00:40:10,4.713
2025-01-01T00:40:15,4.771
2025-01-01T00:40:20,4.832
2025-01-01T00:40:25,4.962
2025-01-01T00:40:30,4.945
2025-01-01T00:40:35,5.017
2025-01-01T00:40:40,5.136
2025-01-01T00:40:45,5.241
2025-01-01T00:40:50,5.247
2025-01-01T00:40:55,5.337
2025-01-01T00:41:00,5.291
2025-01-01T00:41:05,5.382
2025-01-01T00:41:10,5.384
2025-01-01T00:41:15,5.451
2025-01-01T00:41:20,5.468
2025-01-01T00:41:25,5.441
2025-01-01T00:41:30,5.487
2025-01-01T00:41:35,5.451
2025-01-01T00:41:40,5.548
2025-01-01T00:41:45,5.533
2025-01-01T00:41:50,5.464
2025-01-01T00:41:55,5.377
2025-01-01T00:42:00,5.412
2025-01-01T00:42:05,5.368
2025-01-01T00:42:10,5.267
2025-01-01T00:42:15,5.258
2025-01-01T00:42:20,5.181
2025-01-01T00:42:25,5.113
2025-01-01T00:42:30,5.036
2025-01-01T00:42:35,4.953
2025-01-01T00:42:40,4.937
2025-01-01T00:42:45,4.832
2025-01-01T00:42:50,4.762
2025-01-01T00:42:55,4.780
2025-01-01T00:43:00,4.692
2025-01-01T00:43:05,4.616
2025-01-01T00:43:10,4.566
2025-01-01T00:43:15,4.608
2025-01-01T00:43:20,4.583
2025-01-01T00:43:25,4.544
2025-01-01T00:43:30,4.480
2025-01-01T00:43:35,4.544
2025-01-01T00:43:40,3.249
2025-01-01T00:43:45,4.495
2025-01-01T00:43:50,4.510
2025-01-01T00:43:55,4.492
2025-01-01T00:44:00,4.621
2025-01-01T00:44:05,4.639
2025-01-01T00:44:10,4.614
2025-01-01T00:44:15,4.705
2025-01-01T00:44:20,4.780
2025-01-01T00:44:25,4.838
2025-01-01T00:44:30,4.873
2025-01-01T00:44:35,4.938
